Compound,Type,Source,11,13,14,15,16,18,19,21,23,25,28,3,31,32,34,35,4,40,41,42,43,44,46,5,6,8
"9-Octadecenoic acid, methyl ester, (E)-",FAME,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.4629342455120929E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1-Butyne, 3,3-dimethyl-",Aliphatic,Lipid,3.9426043580492178E-4,0.00000,1.1006982499192915E-4,1.9680493046349902E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.6853765221005625E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
n-Octane,Aliphatic,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.7330908236051036E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
C14_alkene_#3,other,Lipid,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.5375383921180503E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Nonanedioic acid (Azelaic Acid),FAME,Lipid,0.00000,0.00000,0.00000,0.00000,3.9934691641467203E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
" Pentanoic acid, 4-oxo-, methyl ester",FAME,Lipid,0.00000,6.9180082516754054E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Hex-2-yn-4-one, 2-methyl-",Aliphatic,Lipid,2.895644827562464E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4-Amino-2(1H)-pyridinone,Aromatic,N-Bearing,0.00000,2.7481310974700607E-3,0.00000,3.2020694091628756E-4,3.8781343146406698E-4,0.00000,1.0691227140623429E-3,1.101192133281367E-3,0.00000,0.00000,0.00000,4.882486142982913E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.4530233636519293E-4,0.00000,7.3991916276222266E-4,2.3883161569421042E-2
"Pyrazolo[5,1-c][1,2,4]benzotriazin-8-ol",Aromatic,N-Bearing,1.8203890935490367E-3,2.8781688465617078E-3,0.00000,3.1701550961147364E-3,0.00000,0.00000,0.00000,0.00000,0.00000,5.2427486233103931E-3,2.465582706851174E-3,5.3407129978259357E-3,0.00000,0.00000,0.00000,2.1222542048449141E-3,4.0859609266767141E-3,0.00000,0.00000,0.00000,0.00000,3.3527049157108376E-3,0.00000,5.4785059269393515E-3,2.1171097431635865E-3,1.2693148806125876E-2
N-Isopropyl-4-piperidone,Aromatic,N-Bearing,3.1220144557758131E-3,1.4390844232808475E-2,4.2640991183200425E-3,2.7020785047420911E-3,1.3479760536018678E-2,0.00000,2.0124662852938312E-2,0.00000,0.00000,0.00000,1.0250846890302479E-2,3.8712268771223701E-3,2.2403855035266402E-3,9.1183575864245865E-3,0.00000,8.2005550827987997E-4,0.00000,7.4219090603344379E-3,1.1166156481941856E-2,0.00000,6.0563920458464897E-3,7.0102011873953932E-3,8.3448185760997724E-3,2.235012368204115E-3,2.7586581501828399E-3,5.9624396365617364E-3
N-Butyl-tert-butylamine,Aliphatic,N-Bearing,7.2721243063539342E-4,8.7558751055039283E-3,1.4680894888333691E-3,8.0955974098768956E-4,1.1821822074369331E-2,1.9543695427793142E-3,1.0298167319277013E-2,8.5167106937304434E-4,2.5023608038971011E-3,2.7253971018002488E-3,1.7184364320477954E-2,2.1963287180408529E-3,2.0635129637745445E-3,1.4452352095835744E-2,2.4918763159699196E-3,3.3791231999472614E-3,8.95706728632265E-4,1.6193256131638727E-2,2.0966495540126858E-2,2.7033394548617849E-3,1.7382810883295151E-2,1.8646059424274292E-2,5.4374727436328216E-3,1.8397967665094782E-3,5.2606969375580048E-3,2.3716146453550881E-3
"Acetamide, N-hydroxy",Aliphatic,N-Bearing,0.00000,8.2704008422285116E-4,1.8885975333735833E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.4584254724832385E-3,0.00000,0.00000,0.00000,0.00000,4.0539141743106228E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.3573611699581065E-3,1.4541763892436681E-3,1.0137817533313637E-3
Diethyltoluamide (DEET),Aromatic,N-Bearing,0.00000,0.00000,1.7705601875377377E-3,0.00000,9.8755464889549167E-4,2.829764233815881E-3,1.3049586068702155E-3,4.4130171633373081E-3,2.3927683599308017E-3,4.1193024897438688E-3,1.0549705400223848E-3,0.00000,1.4307023215503476E-3,3.2134462334984554E-3,2.2911882905226662E-3,1.1043963629095903E-3,2.5156700607382137E-3,1.2767759642253644E-3,2.2883432275224162E-3,2.9751836458534729E-3,2.3315039994260939E-3,4.6973726626536897E-3,8.1332079617113539E-4,0.00000,0.00000,7.4154711446314237E-4
"1H-Tetrazole, 1-methyl-",Aromatic,N-Bearing,4.5273925642670557E-4,5.3575552625756747E-3,0.00000,9.2445126796097845E-5,4.4187664217002496E-3,0.00000,6.3597079093855599E-3,0.00000,0.00000,0.00000,3.4368728640955951E-3,0.00000,0.00000,1.4436040186021051E-3,0.00000,0.00000,0.00000,5.8337243243467506E-4,2.6477688653531693E-3,0.00000,7.4773678561475645E-4,2.9044823333965702E-3,4.7842399774772658E-3,2.0442186294549882E-4,3.6354409731091702E-4,3.5908249912066514E-4
"1H-Pyrrole, 3-methyl-",Aromatic,N-Bearing,1.3676498371223395E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.0020906952204641E-4
"2,5-Furandione, 3-methyl-",Aromatic,N-Bearing,4.9989959563781971E-4,9.7961770982371021E-3,0.00000,5.1062900877015926E-4,1.384018194072506E-2,0.00000,6.414736284374058E-3,0.00000,0.00000,0.00000,4.1391903624107707E-3,0.00000,0.00000,4.5020871088607963E-3,0.00000,0.00000,0.00000,8.646783562599401E-3,7.6557660857948968E-3,0.00000,4.2215397859430934E-3,3.6216384650994285E-3,5.6214819735358138E-3,0.00000,2.5555011546267532E-3,0.00000
5-Dimethylaminopyrimidine,Aromatic,N-Bearing,1.4242422441756726E-3,0.00000,0.00000,0.00000,1.0452220736485135E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.1246570527977711E-4,0.00000,2.7372732032822096E-4,0.00000
3-Pyridinol,Aromatic,N-Bearing,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.6748981590815075E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.1160714285714268E-3,1.8210563782499693E-3,0.00000,0.00000,1.403696792225759E-3,0.00000,0.00000
4-Pyridinecarbonitrile,Aromatic,N-Bearing,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.2188472497619288E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.0184839611287951E-4,0.00000,0.00000
Alpha-amino-gamma-butyrolactone,Aromatic,N-Bearing,0.00000,3.5803726916565646E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.9197528348883404E-4,0.00000,0.00000
"Pyrrolidine, 1-nitroso",Aromatic,N-Bearing,2.6692751993491158E-3,1.2657007578253292E-3,1.4489084201350431E-3,0.00000,3.8493006022641729E-3,0.00000,4.1428505169915893E-3,0.00000,1.2822315944056675E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.8093763105118947E-4,0.00000,0.00000,0.00000,0.00000,2.1621084513599237E-3,0.00000,0.00000,0.00000
m-Aminophenylacetylene,Aromatic,N-Bearing,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.7265249687553297E-4,0.00000,0.00000,0.00000,0.00000,9.9364984147604974E-4,0.00000,0.00000,0.00000
3-Methylpyridazine,Aromatic,N-Bearing,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.7671411422790167E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Pentylenetetrazol,Aromatic,N-Bearing,5.0650204312737671E-4,0.00000,0.00000,0.00000,3.3375022075810912E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1,4-Benzenediamine",Aromatic,N-Bearing,0.00000,3.6410569745660098E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",Aromatic,N-Bearing,0.00000,7.2561063993136567E-5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Phenol, 4-methyl-",Aromatic,Phenol,1.1507122767512071E-2,5.3402168960301373E-3,1.397267081331862E-2,1.1063628523353458E-2,4.800813110689018E-3,1.1481921063828488E-3,4.7874686239997612E-3,9.6921404989183963E-3,7.5801440410021867E-4,1.2753194071782798E-3,6.3507433358288012E-3,6.2097639294248479E-3,4.4218134938025823E-3,0.00000,0.00000,2.616760038983543E-3,1.2193789275297948E-2,4.1002154948700589E-3,0.00000,8.3214527353566586E-4,0.00000,0.00000,6.6335327380021387E-3,4.265602873462733E-3,1.5397161768462399E-3,4.8768413834062467E-3
Phenol,Aromatic,Phenol,5.5271917555426838E-3,3.5196884087471359E-3,6.3740166751358436E-3,4.7126802267745986E-3,9.2267879604833979E-3,1.6876795322542226E-3,3.9541818027452871E-3,6.5576610184171283E-3,1.6968563407448267E-3,3.0998791463224093E-3,2.2115529734180297E-3,3.6500139127153683E-3,2.5744780786139481E-3,2.169484005356831E-3,1.572056199336726E-3,1.8131880585082819E-3,7.0502855205402072E-3,1.4947621044589582E-3,2.743615702108031E-3,1.6461676010052194E-3,1.5727305084886063E-3,2.3845441379119932E-3,7.4799751955558101E-3,1.5536061583857877E-3,1.9888000617597264E-3,1.9373753440928925E-3
p-isopropenylphenol,Aromatic,Phenol,0.00000,0.00000,1.450383886957994E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Benzene, 1,4-dimethoxy-",Aromatic,Phenol+TMAH,3.2069030663558232E-4,1.2483623912797723E-4,3.3935736927806574E-4,3.3297266613554165E-4,1.8381491640025518E-2,0.00000,2.2325797852478362E-4,0.00000,0.00000,0.00000,0.00000,1.3936416757640498E-4,0.00000,0.00000,0.00000,0.00000,2.4515765560060264E-4,5.7714425699943103E-3,4.9001695290925096E-3,0.00000,3.1316651353238034E-3,2.1335394918159936E-3,8.1792102691871042E-3,1.068444936995138E-4,1.6894108051507354E-4,6.7474106811511091E-5
"Benzene, 1-ethyl-4-methoxy-",Aromatic,Phenol+TMAH,5.1310449061693167E-5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3-Furaldehyde,Aromatic,Polysaccharide,4.5273925642670444E-3,5.8516987091239328E-2,6.3887713433653246E-3,9.5636558100911147E-3,4.079970301276252E-2,1.9116177090310191E-2,3.600427963533482E-2,5.6090685440549019E-3,4.9316599784833505E-3,4.4937845342660427E-3,3.7058455230248068E-2,8.3586898693784831E-3,3.2033582199547596E-3,3.1481985942396123E-2,9.0142371430052687E-3,6.9024772681849367E-3,1.057542828081031E-2,3.0310453784862204E-2,4.5167821820730467E-2,6.4940556736903139E-3,2.9109310288692621E-2,3.6933540782697033E-2,2.9441476784475513E-2,1.2565130509049966E-2,2.0529549024616532E-2,2.772450923443277E-2
Levoglucosan,Aromatic,Polysaccharide,1.1318481410667611E-2,2.2626568341945874E-2,0.15640,1.6914585915511541E-2,2.4796992643799129E-2,0.15615,2.4841380709095643E-2,0.19034,0.21736,0.14626,0.13344,4.029236137413069E-2,0.15132,0.12283,0.16390,0.12424,6.9220985110758401E-2,5.636498768897321E-2,0.11118,0.19784,0.11782,0.15383,1.9596982984666514E-2,2.5484592247205461E-2,2.2988817918190387E-2,8.6179799788959691E-3
"Benzofuran, 2,3-dihydro-",Aromatic,Polysaccharide,8.0832821407851203E-3,4.022501038568156E-3,2.0066348792094325E-2,1.074448539287211E-2,1.7948985954377859E-2,1.1502279079899104E-2,1.0376779283546281E-2,2.5983185167313152E-2,1.4210486900963135E-2,2.3509150572780687E-2,2.8839846207410792E-3,1.2530134341053191E-2,2.9478756625350547E-2,1.1891382254925789E-2,1.4064885783427516E-2,1.3681328077835217E-2,3.6052596411853331E-3,5.678019938465625E-3,8.2308471063240931E-3,9.8468006959211291E-3,7.1186749331589539E-3,8.6596602903119737E-3,8.1056065772259142E-3,4.1974622524808998E-3,3.6675183934601406E-3,5.4613942889515151E-3
"Furfural, 5-methyl-",Aromatic,Polysaccharide,1.0375274626445311E-3,2.1412882683757208E-2,1.5639948323249986E-3,8.9891981752246853E-4,7.6409337797753128E-3,1.3680586799455217E-3,9.1975998195069318E-3,1.7219015567227366E-3,0.00000,1.2233080121057563E-3,7.1128325361282585E-3,2.117324087895495E-3,1.023895480120509E-3,1.5773616790827488E-3,1.287748163286467E-3,5.5837950438152777E-4,2.5316934369212559E-3,4.2559198807511998E-3,8.9616792365799433E-3,6.192006572588439E-4,4.3319068391703712E-3,4.1236477572914165E-3,6.8451433523905566E-3,1.5536061583857877E-3,7.3778066807215648E-3,3.7745416186637385E-3
"1,2-Cyclohexanedione",Aromatic,Polysaccharide,8.5831817364229396E-4,2.0112505192840777E-2,0.00000,1.5531632350092356E-3,3.5105044818401675E-2,1.8220424383203005E-3,3.5375383921180503E-2,4.1861798325115631E-3,0.00000,0.00000,1.7483222830399291E-2,0.00000,0.00000,9.0857337667951503E-3,1.518539392550795E-3,1.528847203878574E-3,1.325133210337898E-3,7.9305433875461392E-3,1.0291554096553706E-2,0.00000,4.9527215135737688E-3,5.5400311174045548E-3,2.4565232192046756E-2,1.9897061326695172E-3,5.1858496234057387E-3,3.3570038289885465E-3
2H-Pyran-2-one,Aliphatic,Polysaccharide,1.4525384477023437E-4,1.5257762560086107E-2,0.00000,6.5211579661689142E-5,9.0105351176595679E-3,1.5919968567223186E-3,6.8549632842820887E-3,0.00000,1.3516401422509921E-3,4.2857389539759485E-4,1.1670424812428927E-2,1.3035763973983459E-3,1.07499199160445E-3,1.1059474854375424E-2,2.4918763159699165E-3,1.6092044019261002E-3,4.6467790930833179E-4,7.2350637972770412E-3,1.0087879568449616E-2,1.7971921515561569E-3,6.9945119982782744E-3,9.484389841770257E-3,3.9561984429138967E-3,1.0548168127987715E-3,4.3839141146316549E-3,2.0876889483759618E-3
"2(3H)-Furanone, 5-methyl-",Aromatic,Polysaccharide,3.046557913038032E-3,3.6323877912932269E-2,7.6871821475596631E-3,2.5637831482001766E-3,6.523627425185527E-2,2.5040359766859998E-3,5.2434180167616432E-2,1.736336659593466E-3,6.3015655280620579E-3,3.7032113291636834E-3,4.1690762134029072E-2,1.0318004696983271E-3,2.7120456095322504E-3,3.9801059947899758E-2,1.1004393395357082E-2,1.8873639336290753E-3,3.9737972933953898E-3,3.4877782437375694E-2,5.7148676415088681E-2,1.7669872414459691E-3,2.8281557389488097E-2,3.2989182058331332E-2,4.554228440098556E-2,8.5857182437109312E-4,1.4007140219920652E-2,1.7703602282228155E-3
"2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",Aromatic,Polysaccharide,4.7348980567959503E-3,0.00000,3.68866705737028E-3,0.00000,0.00000,0.00000,0.00000,0.00000,1.4173956086307702E-3,2.1844785930459935E-3,8.5473533837507644E-3,8.0268704227679964E-4,1.1909417676641621E-3,0.00000,1.3563165719809413E-3,0.00000,0.00000,0.00000,0.00000,8.6235018364585342E-4,0.00000,0.00000,0.00000,9.2534963293328923E-4,1.764258119302983E-3,1.7536587166358079E-3
"Furan, 2,4-dimethyl-",Aromatic,Polysaccharide,2.0844869931312851E-3,1.9852429694657493E-3,1.4902214911775931E-3,9.2232364709110093E-4,2.4076149834386363E-3,0.00000,3.5296771956911215E-3,1.5259965891914072E-3,0.00000,4.7642437886431663E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.777888125428426E-4,4.5777089449055593E-4,5.29553773070633E-4,0.00000,0.00000,0.00000,1.8400922990297196E-3,7.4818401838052404E-5,1.6038710175481666E-4,1.4647225661805748E-3
"Acetic acid, methylester",Aliphatic,Polysaccharide,9.2151302818518812E-4,2.1326190851029443E-2,0.00000,5.8935098095555928E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.3540401323726999E-4,2.5020387873751397E-3,1.3661836478172293E-3
Furfural,Aromatic,Polysaccharide,2.8767806918780178E-3,6.1377817571255479E-4,5.2969258943837217E-3,1.8723063654905855E-3,0.00000,1.5085289908327853E-3,0.00000,3.7118835953304503E-3,2.0274602133764884E-3,1.9660307337413942E-3,0.00000,2.3543379783315579E-3,1.8414396638635642E-3,1.0129695994936783E-3,1.7727442247839676E-3,7.6236316096370943E-4,4.0378907981275733E-3,2.8130592382526225E-4,0.00000,1.3909361105741349E-3,0.00000,1.0058114747132541E-3,0.00000,1.080710248771868E-3,1.4434839157933496E-4,1.2843462410408917E-3
Acetic anhydride,Aliphatic,Polysaccharide,1.0469595304867542E-4,1.0663095425514722E-2,0.00000,9.0104743839234433E-5,2.039985150638126E-2,9.5275515210491699E-4,1.8237975710475283E-2,3.2169657826197233E-4,9.5528080323955265E-4,6.4910221050509516E-4,2.3759251538747753E-2,6.1307592992794935E-4,9.5118121377797758E-4,2.8056484881306385E-2,3.1608364007940557E-3,1.4423086829043149E-3,3.4290025031718277E-4,2.7403971915080899E-2,3.1988881766936435E-2,1.3652619369804754E-3,3.3523992417783442E-2,2.6714065905931349E-2,2.4933250651852701E-2,8.612974492103664E-5,1.272404340588212E-2,9.7369812552254857E-4
2-Acetylfuran,Aromatic,Polysaccharide,3.5558895765180746E-4,4.0745161382048124E-3,0.00000,0.00000,3.8853427427348055E-3,0.00000,3.8912922313298552E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.7431836606861771E-4,0.00000,0.00000,0.00000,8.366515668013334E-4,1.2579897324076126E-3,0.00000,2.2487287095056385E-4,4.1953633704617019E-4,2.5301269111658647E-3,0.00000,5.8808603976766109E-4,1.8872708093318693E-4
2-Furanmethanol,Aromatic,Polysaccharide,2.1316473323424002E-4,8.7558751055039595E-4,0.00000,2.7659071308383645E-4,4.3322652845707195E-3,1.3802734895878926E-3,0.00000,0.00000,0.00000,1.7246978606048842E-4,9.2496708820659487E-4,1.2767148231489253E-3,0.00000,2.8545842175747779E-3,1.7727442247839676E-3,7.664840429148647E-4,4.6948492216324561E-4,2.7922986534684702E-3,2.803519975079822E-3,4.1833800502609698E-4,1.6555057984090592E-3,4.0877899507062738E-3,0.00000,5.6420434172957542E-4,4.2876818535787645E-4,1.6417585890028563E-4
"Benzofuran, 2-methyl-",Aromatic,Polysaccharide,5.5460558912271297E-4,2.9475223127439071E-4,4.1903257771726379E-4,3.1382407830666062E-4,2.3139054182149771E-4,0.00000,2.5234440530442093E-4,0.00000,0.00000,0.00000,0.00000,1.1771689891657789E-4,0.00000,0.00000,0.00000,0.00000,4.1821011837749864E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.3864433144306741E-5,0.00000,1.5098166474654954E-4
2(5H)-Furanone,Aromatic,Polysaccharide,4.6405773783737212E-5,0.00000,2.7296136224540067E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.5448086811764243E-3,0.00000
Methyl 2-furoate,Aromatic,Polysaccharide,7.6588390878850845E-5,5.4182395454851233E-3,0.00000,1.0138113444957545E-4,6.9777583951155682E-4,0.00000,6.2103451772739103E-4,3.5469109910935413E-3,0.00000,0.00000,1.1804911141893536E-3,0.00000,0.00000,7.0956807694001615E-4,0.00000,0.00000,2.2592960418094756E-3,4.8891177166678426E-4,0.00000,0.00000,0.00000,8.0859353849496902E-4,3.4317721376904268E-4,2.1941279956150159E-3,1.1761720795353222E-3,0.00000
"2(5H)-Furanone, 5-methyl-",Aromatic,Polysaccharide,8.3096517689984717E-5,1.8812127701924347E-3,0.00000,0.00000,3.0059145152512316E-3,0.00000,2.3269141423709842E-3,0.00000,0.00000,0.00000,8.4875816817664928E-4,0.00000,0.00000,1.9900529973949877E-3,0.00000,0.00000,0.00000,8.522220053894477E-4,1.1513601265178244E-3,0.00000,4.5112533006646865E-4,5.540031117404555E-4,1.6376821461364503E-3,0.00000,2.7265807298318829E-4,0.00000
"2-Cyclopenten-1-one, 2,3-dimethyl-",Aromatic,Polysaccharide,2.1505114680268464E-3,7.9323026945902206E-4,7.0527314136919757E-4,1.0595551931980812E-3,1.4416856188255308E-3,0.00000,2.295469356663268E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.6824544992198221E-3,2.3978475425695786E-4,3.0910604853444189E-4,0.00000,0.00000,0.00000,6.4955258155749093E-4,0.00000,2.2026495307661485E-4,0.00000
"Cyclopent-2-ene-1-one, 2,3,4-trimethyl-",Aromatic,Polysaccharide,5.5460558912271297E-3,1.404407690189744E-4,7.4806167923469266E-3,6.3509482965788608E-3,6.2857492980793142E-2,3.1962085230870076E-3,4.1428505169915836E-2,5.42347436428838E-3,0.00000,0.00000,2.3609822283787076E-2,5.9885509650178552E-3,0.00000,0.00000,0.00000,0.00000,9.0051374148718104E-3,2.408227834961655E-2,2.48003690103215E-2,0.00000,0.00000,1.1438640300660538E-2,3.2477629077874555E-2,6.0781433915794852E-3,0.00000,0.00000
Acetic acid,Aliphatic,Polysaccharide,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.8670530149022182E-4,0.00000,0.00000
"4H-Pyran-4-one, 3-hydroxy-2-methyl-",Aromatic,Polysaccharide,4.0746533078403402E-3,8.5911606233212117E-4,0.00000,0.00000,7.2084280941276538E-3,2.809406217745268E-3,7.2794678913362543E-3,3.5469109910935413E-3,2.1370526573427852E-3,2.4965469634811352E-3,1.211871257731096E-3,0.00000,0.00000,7.4871666049532734E-4,2.1406722714372439E-3,0.00000,2.6278336940195315E-3,1.3286774261857405E-3,1.5335493880778513E-3,1.279177943166441E-3,0.00000,3.083771366322277E-4,5.0602538223317294E-3,0.00000,0.00000,0.00000
"2-Cyclopenten-1-one, 2-methyl-",Aromatic,Polysaccharide,1.801524957864595E-3,5.2621942465751522E-3,1.2748033350271687E-3,8.7019693577914704E-4,2.2490295653678281E-3,0.00000,4.1664341062723704E-3,9.485924743622261E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.6300490860106E-4,7.7229375397046176E-4,0.00000,0.00000,0.00000,0.00000,2.8705439864863624E-3,0.00000,0.00000,0.00000
"2(3H)-Benzofuranone, 3-methyl-",Aromatic,Polysaccharide,3.4992971694647367E-4,0.00000,0.00000,0.00000,5.4135294986898679E-4,0.00000,4.001348981306861E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.6129310646222018E-4,0.00000,0.00000,0.00000
"Furan, 2,5-dimethyl-",Aromatic,Polysaccharide,3.8011233404158725E-4,7.0653843673126014E-4,2.3164829120285357E-4,1.0957247479859676E-4,6.7759224084799939E-4,0.00000,7.3502186591786148E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.4704641982112563E-4,0.00000,0.00000,0.00000,1.398470147262587E-4,0.00000,0.00000,0.00000
Cyclopentanone,Aromatic,Polysaccharide,0.00000,0.00000,0.00000,0.00000,6.4010841475853567E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.3879037401578008E-3,0.00000,0.00000,0.00000,4.86835713188369E-3,5.3075185853006888E-3,0.00000,0.00000,5.8268935700856971E-3,0.00000,0.00000,0.00000,0.00000
5-Ethyl-2-furaldehyde,Aromatic,Polysaccharide,0.00000,2.0285888858296301E-3,0.00000,0.00000,2.3427391305914872E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.8825996058298831E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Levoglucosenone,Aromatic,Polysaccharide,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.0920095694494873E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.8752454939150719E-4,4.2771650901858826E-4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1,2-Cyclopentanedione, 3-methyl-",Aromatic,Polysaccharide,0.00000,0.00000,0.00000,0.00000,2.0904441472970195E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
